liga,temporada,time_casa,time_fora,gols_casa,gols_fora,data_jogo,odd_pinn_casa,odd_pinn_empate,odd_pinn_fora,odd_b365_casa,odd_b365_empate,odd_b365_fora
La Liga,2223,Getafe,Villarreal,0,0,2022-08-28,4.64,3.43,1.93,4.33,3.4,1.85
La Liga,2223,Barcelona,Valladolid,4,0,2022-08-28,1.17,8.8,17.21,1.14,8.5,15.0
La Liga,2223,Espanol,Real Madrid,1,3,2022-08-28,6.72,5.12,1.47,6.5,4.75,1.45
La Liga,2223,Cadiz,Ath Bilbao,0,4,2022-08-29,3.99,3.15,2.2,3.6,3.2,2.15
La Liga,2223,Valencia,Ath Madrid,0,1,2022-08-29,4.13,3.37,2.06,4.0,3.3,2.0
La Liga,2223,Celta,Cadiz,3,0,2022-09-02,1.67,3.74,6.33,1.66,3.6,5.5
La Liga,2223,Mallorca,Girona,1,1,2022-09-03,2.19,3.17,4.0,2.15,3.2,3.6
La Liga,2223,Real Madrid,Betis,2,1,2022-09-03,1.46,5.19,6.72,1.4,5.25,6.5
La Liga,2223,Sociedad,Ath Madrid,1,1,2022-09-03,3.04,3.22,2.62,2.9,3.2,2.55
La Liga,2223,Sevilla,Barcelona,0,3,2022-09-03,4.67,3.77,1.83,4.5,3.6,1.8
La Liga,2223,Osasuna,Vallecano,2,1,2022-09-04,2.07,3.09,4.61,2.0,3.1,4.33
La Liga,2223,Ath Bilbao,Espanol,0,1,2022-09-04,1.58,4.07,6.75,1.53,4.0,6.5
La Liga,2223,Villarreal,Elche,4,0,2022-09-04,1.37,5.17,9.9,1.33,5.0,10.0
La Liga,2223,Valencia,Getafe,5,1,2022-09-04,2.01,3.12,4.85,1.9,3.2,4.5
La Liga,2223,Valladolid,Almeria,1,0,2022-09-05,2.38,3.32,3.31,2.3,3.3,3.1
La Liga,2223,Girona,Valladolid,2,1,2022-09-09,2.3,3.23,3.61,2.25,3.25,3.4
La Liga,2223,Vallecano,Valencia,2,1,2022-09-10,2.69,3.16,3.0,2.62,3.1,2.87
La Liga,2223,Espanol,Sevilla,2,3,2022-09-10,3.0,3.27,2.61,2.87,3.25,2.5
La Liga,2223,Cadiz,Barcelona,0,4,2022-09-10,14.0,6.18,1.25,13.0,6.5,1.22
La Liga,2223,Ath Madrid,Celta,4,1,2022-09-10,1.66,3.87,6.07,1.61,3.8,6.0
La Liga,2223,Real Madrid,Mallorca,4,1,2022-09-11,1.28,6.19,11.58,1.25,6.0,11.0
La Liga,2223,Elche,Ath Bilbao,1,4,2022-09-11,4.31,3.54,1.96,4.0,3.6,1.9
La Liga,2223,Getafe,Sociedad,2,1,2022-09-11,3.98,3.12,2.22,3.75,3.0,2.15
La Liga,2223,Betis,Villarreal,1,0,2022-09-11,2.95,3.54,2.5,2.8,3.4,2.5
La Liga,2223,Almeria,Osasuna,0,1,2022-09-12,2.76,3.24,2.85,2.6,3.25,2.75
La Liga,2223,Valladolid,Cadiz,0,1,2022-09-16,2.05,3.24,4.42,2.0,3.25,4.0
La Liga,2223,Mallorca,Almeria,1,0,2022-09-17,2.04,3.33,4.3,2.0,3.3,4.0
La Liga,2223,Barcelona,Elche,3,0,2022-09-17,1.11,11.42,23.95,1.08,11.0,26.0
La Liga,2223,Valencia,Celta,3,0,2022-09-17,2.42,3.22,3.36,2.3,3.2,3.3
La Liga,2223,Ath Bilbao,Vallecano,3,2,2022-09-17,1.56,4.19,6.92,1.53,4.0,6.5
La Liga,2223,Osasuna,Getafe,0,2,2022-09-18,1.88,3.25,5.45,1.8,3.4,5.0
La Liga,2223,Villarreal,Sevilla,1,1,2022-09-18,1.72,3.97,5.19,1.7,3.8,5.0
La Liga,2223,Betis,Girona,2,1,2022-09-18,1.78,3.63,5.4,1.75,3.6,5.0
La Liga,2223,Sociedad,Espanol,2,1,2022-09-18,1.76,3.87,5.11,1.7,3.6,5.0
La Liga,2223,Ath Madrid,Real Madrid,1,2,2022-09-18,3.23,3.54,2.33,3.1,3.4,2.3
La Liga,2223,Ath Bilbao,Almeria,4,0,2022-09-30,1.39,5.0,9.35,1.33,5.0,9.5
La Liga,2223,Cadiz,Villarreal,0,0,2022-10-01,5.82,4.1,1.64,6.0,4.0,1.57
La Liga,2223,Getafe,Valladolid,2,3,2022-10-01,2.36,3.1,3.62,2.3,3.0,3.5
La Liga,2223,Sevilla,Ath Madrid,0,2,2022-10-01,3.15,3.25,2.52,3.0,3.2,2.5
La Liga,2223,Mallorca,Barcelona,0,1,2022-10-01,8.8,5.53,1.37,9.0,5.0,1.36
La Liga,2223,Espanol,Valencia,2,2,2022-10-02,2.8,3.29,2.77,2.62,3.3,2.7
La Liga,2223,Celta,Betis,1,0,2022-10-02,2.51,3.49,2.96,2.45,3.4,2.87
La Liga,2223,Girona,Sociedad,3,5,2022-10-02,3.37,3.34,2.35,3.25,3.2,2.3
La Liga,2223,Real Madrid,Osasuna,1,1,2022-10-02,1.35,5.63,9.33,1.3,5.5,9.5
La Liga,2223,Vallecano,Elche,2,1,2022-10-03,1.74,3.82,5.31,1.72,3.6,5.25
La Liga,2223,Osasuna,Valencia,1,2,2022-10-07,2.46,3.27,3.22,2.4,3.2,3.1
La Liga,2223,Almeria,Vallecano,3,1,2022-10-08,3.12,3.23,2.55,2.9,3.3,2.55
La Liga,2223,Ath Madrid,Girona,2,1,2022-10-08,1.51,4.47,7.32,1.45,4.33,7.5
La Liga,2223,Sevilla,Ath Bilbao,1,1,2022-10-08,3.1,3.36,2.49,3.0,3.3,2.4
La Liga,2223,Getafe,Real Madrid,0,1,2022-10-08,7.16,4.59,1.5,6.5,4.5,1.5
La Liga,2223,Valladolid,Betis,0,0,2022-10-09,2.99,3.46,2.51,2.8,3.4,2.4
La Liga,2223,Cadiz,Espanol,2,2,2022-10-09,3.02,3.12,2.7,2.87,3.2,2.55
La Liga,2223,Sociedad,Villarreal,1,0,2022-10-09,2.64,3.35,2.9,2.5,3.4,2.75
La Liga,2223,Barcelona,Celta,1,0,2022-10-09,1.29,5.99,11.48,1.28,6.0,9.0
La Liga,2223,Elche,Mallorca,1,1,2022-10-10,3.21,3.05,2.61,3.0,3.1,2.5
La Liga,2223,Vallecano,Getafe,0,0,2022-10-14,2.09,3.16,4.39,2.05,3.2,3.8
La Liga,2223,Girona,Cadiz,1,1,2022-10-15,1.97,3.22,4.9,1.9,3.3,4.5
La Liga,2223,Valencia,Elche,2,2,2022-10-15,1.42,4.98,8.4,1.4,4.75,7.5
La Liga,2223,Mallorca,Sevilla,0,1,2022-10-15,2.95,3.14,2.74,2.9,3.0,2.7
La Liga,2223,Ath Bilbao,Ath Madrid,0,1,2022-10-15,2.48,3.31,3.17,2.45,3.2,3.0
La Liga,2223,Celta,Sociedad,1,2,2022-10-16,2.65,3.25,2.97,2.6,3.2,2.8
La Liga,2223,Real Madrid,Barcelona,3,1,2022-10-16,2.32,3.65,3.16,2.2,3.6,3.1
La Liga,2223,Espanol,Valladolid,1,0,2022-10-16,2.25,3.36,3.57,2.2,3.3,3.5
La Liga,2223,Betis,Almeria,3,1,2022-10-16,1.58,4.35,6.09,1.57,4.1,5.75
La Liga,2223,Villarreal,Osasuna,2,0,2022-10-17,1.58,4.28,6.33,1.57,4.2,6.0
La Liga,2223,Sevilla,Valencia,1,1,2022-10-18,2.34,3.43,3.3,2.25,3.4,3.2
La Liga,2223,Getafe,Ath Bilbao,2,2,2022-10-18,4.72,3.39,1.93,4.75,3.3,1.83
La Liga,2223,Ath Madrid,Vallecano,1,1,2022-10-18,1.53,4.07,8.09,1.55,3.75,7.0
La Liga,2223,Cadiz,Betis,0,0,2022-10-19,3.84,3.33,2.16,4.0,3.3,2.0
La Liga,2223,Valladolid,Celta,4,1,2022-10-19,3.01,3.35,2.56,2.9,3.3,2.45
La Liga,2223,Sociedad,Mallorca,1,0,2022-10-19,1.56,4.12,7.06,1.55,4.0,6.5
La Liga,2223,Elche,Real Madrid,0,3,2022-10-19,9.9,5.69,1.34,8.5,5.75,1.3
La Liga,2223,Almeria,Girona,3,2,2022-10-20,2.69,3.32,2.87,2.6,3.25,2.8
La Liga,2223,Osasuna,Espanol,1,0,2022-10-20,2.1,3.51,3.82,2.05,3.6,3.5
La Liga,2223,Barcelona,Villarreal,3,0,2022-10-20,1.5,4.91,6.48,1.5,4.5,6.0
La Liga,2223,Vallecano,Cadiz,5,1,2022-10-22,1.76,3.64,5.52,1.72,3.5,5.25
La Liga,2223,Valladolid,Sociedad,1,0,2022-10-22,3.76,3.46,2.14,3.6,3.4,2.05
La Liga,2223,Valencia,Mallorca,1,2,2022-10-22,1.77,3.68,5.36,1.75,3.5,5.0
La Liga,2223,Real Madrid,Sevilla,3,1,2022-10-22,1.39,5.03,9.33,1.36,4.75,8.5
La Liga,2223,Espanol,Elche,2,2,2022-10-23,1.7,3.97,5.37,1.66,3.75,5.25
La Liga,2223,Betis,Ath Madrid,1,2,2022-10-23,3.18,3.42,2.41,3.2,3.3,2.3
La Liga,2223,Girona,Osasuna,1,1,2022-10-23,2.64,3.24,3.0,2.55,3.2,2.9
La Liga,2223,Villarreal,Almeria,2,1,2022-10-23,1.37,5.29,9.27,1.36,4.75,9.0
La Liga,2223,Barcelona,Ath Bilbao,4,0,2022-10-23,1.56,4.62,5.94,1.55,4.5,5.5
La Liga,2223,Celta,Getafe,1,1,2022-10-24,1.79,3.54,5.42,1.75,3.5,5.0
La Liga,2223,Mallorca,Espanol,1,1,2022-10-28,2.34,3.09,3.69,2.25,3.1,3.4
La Liga,2223,Almeria,Celta,3,1,2022-10-29,3.4,3.44,2.28,3.3,3.3,2.25
La Liga,2223,Cadiz,Ath Madrid,3,2,2022-10-29,7.07,3.8,1.61,7.0,3.6,1.6
La Liga,2223,Sevilla,Vallecano,0,1,2022-10-29,2.02,3.46,4.21,2.0,3.3,4.0
La Liga,2223,Valencia,Barcelona,0,1,2022-10-29,5.55,4.48,1.61,5.0,4.33,1.57
La Liga,2223,Osasuna,Valladolid,2,0,2022-10-30,1.93,3.49,4.55,1.9,3.4,4.33
La Liga,2223,Real Madrid,Girona,1,1,2022-10-30,1.22,7.06,14.02,1.2,6.5,13.0
La Liga,2223,Ath Bilbao,Villarreal,1,0,2022-10-30,2.22,3.49,3.5,2.2,3.3,3.4
La Liga,2223,Sociedad,Betis,0,2,2022-10-30,2.11,3.45,3.87,2.0,3.5,3.8
La Liga,2223,Elche,Getafe,0,1,2022-10-31,2.76,3.08,2.98,2.7,3.0,2.87
La Liga,2223,Girona,Ath Bilbao,2,1,2022-11-04,3.94,3.66,2.02,3.75,3.5,2.0
La Liga,2223,Getafe,Cadiz,0,0,2022-11-05,2.24,3.1,3.94,2.2,3.1,3.75
La Liga,2223,Valladolid,Elche,2,1,2022-11-05,1.83,3.85,4.62,1.83,3.6,4.33
La Liga,2223,Celta,Osasuna,1,2,2022-11-05,2.19,3.36,3.73,2.1,3.3,3.75
La Liga,2223,Barcelona,Almeria,2,0,2022-11-05,1.1,11.76,29.47,1.08,10.0,26.0
La Liga,2223,Ath Madrid,Espanol,1,1,2022-11-06,1.45,4.49,8.64,1.44,4.5,8.0
La Liga,2223,Sociedad,Valencia,1,1,2022-11-06,1.98,3.45,4.4,1.95,3.4,4.0
La Liga,2223,Villarreal,Mallorca,0,2,2022-11-06,1.63,4.02,6.22,1.57,4.0,5.75
La Liga,2223,Betis,Sevilla,1,1,2022-11-06,2.19,3.33,3.77,2.2,3.2,3.6
La Liga,2223,Vallecano,Real Madrid,3,2,2022-11-07,5.6,4.1,1.66,4.75,4.2,1.65
La Liga,2223,Elche,Girona,1,2,2022-11-08,3.42,3.35,2.32,3.25,3.3,2.2
La Liga,2223,Ath Bilbao,Valladolid,3,0,2022-11-08,1.44,4.71,8.39,1.4,4.5,7.5
La Liga,2223,Osasuna,Barcelona,1,2,2022-11-08,6.35,4.36,1.56,5.75,4.2,1.53
La Liga,2223,Almeria,Getafe,1,0,2022-11-09,2.27,3.2,3.72,2.15,3.3,3.5
La Liga,2223,Sevilla,Sociedad,1,2,2022-11-09,2.66,3.25,2.96,2.6,3.2,2.8
La Liga,2223,Espanol,Villarreal,0,1,2022-11-09,3.17,3.36,2.44,3.2,3.2,2.37
La Liga,2223,Mallorca,Ath Madrid,1,0,2022-11-09,3.92,3.23,2.19,3.8,3.1,2.1
La Liga,2223,Vallecano,Celta,0,0,2022-11-10,2.19,3.34,3.76,2.2,3.2,3.5
La Liga,2223,Valencia,Betis,3,0,2022-11-10,2.2,3.4,3.65,2.1,3.4,3.6
La Liga,2223,Real Madrid,Cadiz,2,1,2022-11-10,1.15,9.0,22.56,1.14,8.5,15.0
La Liga,2223,Girona,Vallecano,2,2,2022-12-29,2.34,3.37,3.37,2.3,3.2,3.3
La Liga,2223,Betis,Ath Bilbao,0,0,2022-12-29,2.95,3.47,2.53,2.88,3.3,2.5
La Liga,2223,Ath Madrid,Elche,2,0,2022-12-29,1.3,5.88,11.76,1.29,5.5,10.0
La Liga,2223,Getafe,Mallorca,2,0,2022-12-30,2.91,2.78,3.15,2.75,2.75,3.1
La Liga,2223,Cadiz,Almeria,1,1,2022-12-30,2.39,3.23,3.39,2.38,3.1,3.25
La Liga,2223,Celta,Sevilla,1,1,2022-12-30,2.24,3.43,3.52,2.2,3.3,3.4
La Liga,2223,Valladolid,Real Madrid,0,2,2022-12-30,6.56,4.71,1.51,6.5,4.75,1.45
La Liga,2223,Barcelona,Espanol,1,1,2022-12-31,1.26,6.57,11.89,1.25,6.5,10.0
La Liga,2223,Sociedad,Osasuna,2,0,2022-12-31,1.92,3.48,4.67,1.85,3.3,4.75
La Liga,2223,Villarreal,Valencia,2,1,2022-12-31,2.02,3.4,4.29,1.95,3.4,4.2
La Liga,2223,Elche,Celta,0,1,2023-01-06,4.26,3.31,2.06,4.0,3.25,1.95
La Liga,2223,Valencia,Cadiz,0,1,2023-01-06,1.61,4.15,6.2,1.57,4.0,5.75
La Liga,2223,Villarreal,Real Madrid,2,1,2023-01-07,3.42,3.86,2.12,3.25,3.8,2.05
La Liga,2223,Mallorca,Valladolid,1,0,2023-01-07,1.99,3.39,4.45,1.95,3.3,4.2
La Liga,2223,Espanol,Girona,2,2,2023-01-07,2.37,3.44,3.23,2.25,3.4,3.2
La Liga,2223,Almeria,Sociedad,0,2,2023-01-08,4.35,3.37,2.01,4.2,3.3,1.95
La Liga,2223,Vallecano,Betis,1,2,2023-01-08,2.38,3.33,3.31,2.3,3.3,3.2
La Liga,2223,Sevilla,Getafe,2,1,2023-01-08,1.79,3.49,5.58,1.75,3.4,5.25
La Liga,2223,Ath Madrid,Barcelona,0,1,2023-01-08,3.21,3.51,2.35,3.1,3.4,2.3
La Liga,2223,Ath Bilbao,Osasuna,0,0,2023-01-09,1.7,3.65,6.1,1.67,3.6,5.75
La Liga,2223,Celta,Villarreal,1,1,2023-01-13,2.86,3.37,2.67,2.88,3.3,2.5
La Liga,2223,Valladolid,Vallecano,0,1,2023-01-14,2.86,3.3,2.72,2.75,3.25,2.63
La Liga,2223,Girona,Sevilla,2,1,2023-01-14,2.43,3.42,3.14,2.38,3.4,3.0
La Liga,2223,Osasuna,Mallorca,1,0,2023-01-14,2.11,3.1,4.43,2.0,3.1,4.33
La Liga,2223,Sociedad,Ath Bilbao,3,1,2023-01-14,2.47,3.25,3.23,2.4,3.2,3.1
La Liga,2223,Getafe,Espanol,1,2,2023-01-15,2.59,3.02,3.29,2.5,3.0,3.1
La Liga,2223,Almeria,Ath Madrid,1,1,2023-01-15,5.1,3.94,1.74,5.0,3.75,1.7
La Liga,2223,Cadiz,Elche,1,1,2023-01-16,1.97,3.43,4.44,1.91,3.4,4.33
La Liga,2223,Mallorca,Celta,1,0,2023-01-20,2.89,2.79,3.15,2.8,2.75,3.0
La Liga,2223,Vallecano,Sociedad,0,2,2023-01-21,3.21,3.23,2.49,3.1,3.2,2.38
La Liga,2223,Espanol,Betis,1,0,2023-01-21,2.87,3.16,2.8,2.7,3.2,2.7
La Liga,2223,Ath Madrid,Valladolid,3,0,2023-01-21,1.4,4.87,9.39,1.4,4.75,8.5
La Liga,2223,Sevilla,Cadiz,1,0,2023-01-21,1.71,3.78,5.65,1.7,3.75,5.0
La Liga,2223,Villarreal,Girona,1,0,2023-01-22,1.76,4.06,4.76,1.73,3.8,4.5
La Liga,2223,Elche,Osasuna,1,1,2023-01-22,3.8,3.26,2.21,3.5,3.25,2.15
La Liga,2223,Barcelona,Getafe,1,0,2023-01-22,1.19,7.62,17.95,1.18,8.0,15.0
La Liga,2223,Ath Bilbao,Real Madrid,0,2,2023-01-22,3.0,3.5,2.48,2.9,3.4,2.38
La Liga,2223,Valencia,Almeria,2,2,2023-01-23,1.65,4.25,5.51,1.6,4.2,5.25
La Liga,2223,Almeria,Espanol,3,1,2023-01-27,2.44,3.22,3.32,2.38,3.1,3.2
La Liga,2223,Cadiz,Mallorca,2,0,2023-01-28,2.98,2.82,3.02,2.88,2.8,2.9
La Liga,2223,Girona,Barcelona,0,1,2023-01-28,5.32,4.39,1.64,5.0,4.33,1.57
La Liga,2223,Sevilla,Elche,3,0,2023-01-28,1.53,4.21,7.42,1.53,4.0,7.0
La Liga,2223,Getafe,Betis,0,1,2023-01-28,3.3,2.88,2.69,3.2,2.88,2.63
La Liga,2223,Valladolid,Valencia,1,0,2023-01-29,3.24,3.28,2.45,3.25,3.1,2.4
La Liga,2223,Osasuna,Ath Madrid,0,1,2023-01-29,3.85,3.24,2.2,3.6,3.1,2.2
La Liga,2223,Celta,Ath Bilbao,1,0,2023-01-29,2.94,3.09,2.8,2.88,3.0,2.7
La Liga,2223,Real Madrid,Sociedad,0,0,2023-01-29,1.73,4.02,5.05,1.67,3.8,5.0
La Liga,2223,Villarreal,Vallecano,0,1,2023-01-30,1.72,3.85,5.41,1.67,3.8,5.25
La Liga,2223,Betis,Barcelona,1,2,2023-02-01,5.24,4.17,1.68,5.0,3.8,1.67
La Liga,2223,Real Madrid,Valencia,2,0,2023-02-02,1.43,5.17,7.39,1.44,4.75,6.5
La Liga,2223,Ath Bilbao,Cadiz,4,1,2023-02-03,1.39,4.75,10.29,1.36,4.5,9.5
La Liga,2223,Espanol,Osasuna,1,1,2023-02-04,2.69,3.07,3.08,2.55,3.0,3.0
La Liga,2223,Elche,Villarreal,3,1,2023-02-04,5.62,3.85,1.7,5.0,3.8,1.67
La Liga,2223,Ath Madrid,Getafe,1,1,2023-02-04,1.42,4.31,10.91,1.4,4.33,9.0
La Liga,2223,Betis,Celta,3,4,2023-02-04,2.23,3.18,3.85,2.2,3.2,3.5
La Liga,2223,Mallorca,Real Madrid,1,0,2023-02-05,5.22,3.7,1.78,5.0,3.5,1.73
La Liga,2223,Girona,Valencia,1,0,2023-02-05,2.28,3.39,3.47,2.2,3.2,3.5
La Liga,2223,Sociedad,Valladolid,0,1,2023-02-05,1.45,4.45,8.9,1.44,4.33,7.5
La Liga,2223,Barcelona,Sevilla,3,0,2023-02-05,1.34,5.51,10.19,1.33,5.25,8.5
La Liga,2223,Vallecano,Almeria,2,0,2023-02-06,1.76,3.8,5.19,1.73,3.6,5.0
La Liga,2223,Cadiz,Girona,2,0,2023-02-10,3.19,3.2,2.53,3.0,3.2,2.45
La Liga,2223,Almeria,Betis,2,3,2023-02-11,3.04,3.38,2.52,2.8,3.4,2.5
La Liga,2223,Sevilla,Mallorca,2,0,2023-02-11,1.99,3.17,4.88,1.91,3.2,4.5
La Liga,2223,Valencia,Ath Bilbao,1,2,2023-02-11,3.13,3.28,2.51,3.0,3.2,2.45
La Liga,2223,Getafe,Vallecano,1,1,2023-02-12,2.96,2.85,3.01,2.8,2.9,2.88
La Liga,2223,Celta,Ath Madrid,0,1,2023-02-12,3.78,3.25,2.22,3.6,3.1,2.2
La Liga,2223,Valladolid,Osasuna,0,0,2023-02-12,2.86,3.09,2.87,2.75,3.1,2.7
La Liga,2223,Villarreal,Barcelona,0,1,2023-02-12,4.32,3.96,1.85,3.75,4.0,1.85
La Liga,2223,Espanol,Sociedad,2,3,2023-02-13,3.66,3.12,2.33,3.5,3.0,2.3
La Liga,2223,Real Madrid,Elche,4,0,2023-02-15,1.2,7.35,15.54,1.18,7.5,15.0
La Liga,2223,Girona,Almeria,6,2,2023-02-17,1.86,3.71,4.61,1.8,3.75,4.33
La Liga,2223,Sociedad,Celta,1,1,2023-02-18,1.81,3.5,5.39,1.8,3.3,5.25
La Liga,2223,Betis,Valladolid,2,1,2023-02-18,1.66,3.91,5.98,1.6,3.75,6.5
La Liga,2223,Mallorca,Villarreal,4,2,2023-02-18,3.53,2.95,2.5,3.2,3.0,2.45
La Liga,2223,Osasuna,Real Madrid,0,2,2023-02-18,4.73,3.7,1.85,4.33,3.6,1.8
La Liga,2223,Elche,Espanol,0,1,2023-02-19,2.97,3.19,2.69,2.9,3.1,2.63
La Liga,2223,Vallecano,Sevilla,1,1,2023-02-19,2.55,3.22,3.14,2.5,3.1,3.0
La Liga,2223,Ath Madrid,Ath Bilbao,1,0,2023-02-19,2.07,3.31,4.19,2.0,3.3,4.0
La Liga,2223,Barcelona,Cadiz,2,0,2023-02-19,1.22,7.16,14.53,1.18,7.0,13.0
La Liga,2223,Getafe,Valencia,1,0,2023-02-20,2.91,2.94,2.96,2.75,3.0,2.8
La Liga,2223,Elche,Betis,2,3,2023-02-24,3.8,3.4,2.15,3.5,3.3,2.1
La Liga,2223,Espanol,Mallorca,2,1,2023-02-25,2.63,2.97,3.28,2.5,2.9,3.2
La Liga,2223,Cadiz,Vallecano,1,0,2023-02-25,3.09,2.98,2.76,2.9,3.0,2.7
La Liga,2223,Real Madrid,Ath Madrid,1,1,2023-02-25,1.85,3.64,4.77,1.8,3.5,5.0
La Liga,2223,Valencia,Sociedad,1,0,2023-02-25,3.25,3.26,2.45,3.1,3.1,2.5
La Liga,2223,Ath Bilbao,Girona,2,3,2023-02-26,1.71,3.81,5.63,1.67,3.8,5.25
La Liga,2223,Celta,Valladolid,3,0,2023-02-26,1.69,3.83,5.85,1.7,3.75,5.25
La Liga,2223,Almeria,Barcelona,1,0,2023-02-26,7.08,5.02,1.46,7.0,4.75,1.44
La Liga,2223,Sevilla,Osasuna,2,3,2023-02-26,1.88,3.53,4.74,1.85,3.25,4.5
La Liga,2223,Villarreal,Getafe,2,1,2023-02-27,1.7,3.68,6.1,1.67,3.6,5.75
La Liga,2223,Sociedad,Cadiz,0,0,2023-03-03,1.55,3.98,7.79,1.5,3.9,7.5
La Liga,2223,Getafe,Girona,3,2,2023-03-04,2.84,2.95,2.97,2.75,3.0,2.8
La Liga,2223,Almeria,Villarreal,0,2,2023-03-04,3.56,3.71,2.09,3.5,3.6,2.05
La Liga,2223,Mallorca,Elche,0,1,2023-03-04,1.71,3.43,6.49,1.7,3.4,5.75
La Liga,2223,Ath Madrid,Sevilla,6,1,2023-03-04,1.7,3.75,5.71,1.67,3.6,5.25
La Liga,2223,Valladolid,Espanol,2,1,2023-03-05,2.59,3.24,3.0,2.5,3.2,2.88
La Liga,2223,Barcelona,Valencia,1,0,2023-03-05,1.53,4.42,6.57,1.53,4.5,5.75
La Liga,2223,Vallecano,Ath Bilbao,0,0,2023-03-05,3.18,3.08,2.57,2.9,3.1,2.6
La Liga,2223,Betis,Real Madrid,0,0,2023-03-05,4.64,3.93,1.79,4.75,3.75,1.73
La Liga,2223,Osasuna,Celta,0,0,2023-03-06,2.85,3.07,2.86,2.8,3.0,2.8
La Liga,2223,Cadiz,Getafe,2,2,2023-03-10,2.57,2.87,3.51,2.5,2.88,3.3
La Liga,2223,Real Madrid,Espanol,3,1,2023-03-11,1.27,6.17,11.72,1.25,6.5,9.5
La Liga,2223,Elche,Valladolid,1,1,2023-03-11,2.72,3.35,2.77,2.7,3.3,2.7
La Liga,2223,Celta,Vallecano,3,0,2023-03-11,2.13,3.2,4.05,2.1,3.2,4.0
La Liga,2223,Valencia,Osasuna,1,0,2023-03-11,2.12,3.24,4.04,2.1,3.2,3.8
La Liga,2223,Mallorca,Sociedad,1,1,2023-03-12,3.68,2.92,2.42,3.5,2.9,2.38
La Liga,2223,Sevilla,Almeria,2,1,2023-03-12,1.77,3.73,5.09,1.73,3.6,5.25
La Liga,2223,Villarreal,Betis,1,1,2023-03-12,2.01,3.75,3.79,1.95,3.6,3.8
La Liga,2223,Ath Bilbao,Barcelona,0,1,2023-03-12,3.61,3.42,2.18,3.5,3.3,2.15
La Liga,2223,Girona,Ath Madrid,0,1,2023-03-13,3.75,3.4,2.14,3.75,3.4,2.05
La Liga,2223,Valladolid,Ath Bilbao,1,3,2023-03-17,4.46,3.76,1.87,4.2,3.6,1.83
La Liga,2223,Almeria,Cadiz,1,1,2023-03-18,2.1,3.43,3.85,2.0,3.5,3.6
La Liga,2223,Vallecano,Girona,2,2,2023-03-18,2.11,3.44,3.79,2.0,3.4,3.8
La Liga,2223,Espanol,Celta,1,3,2023-03-18,2.94,3.24,2.64,2.75,3.25,2.55
La Liga,2223,Ath Madrid,Valencia,3,0,2023-03-18,1.56,4.05,7.06,1.55,4.2,5.75
La Liga,2223,Betis,Mallorca,1,0,2023-03-19,1.89,3.31,5.05,1.8,3.2,5.25
La Liga,2223,Osasuna,Villarreal,0,3,2023-03-19,3.2,3.25,2.46,3.0,3.1,2.45
La Liga,2223,Sociedad,Elche,2,0,2023-03-19,1.41,4.67,9.19,1.4,4.75,8.5
La Liga,2223,Getafe,Sevilla,2,0,2023-03-19,3.04,3.07,2.69,2.9,3.1,2.5
La Liga,2223,Barcelona,Real Madrid,2,1,2023-03-19,2.25,3.56,3.31,2.15,3.5,3.25
La Liga,2223,Mallorca,Osasuna,0,0,2023-03-31,2.26,2.87,4.21,2.2,2.9,3.9
La Liga,2223,Girona,Espanol,2,1,2023-04-01,1.94,3.5,4.38,1.91,3.3,4.33
La Liga,2223,Ath Bilbao,Getafe,0,0,2023-04-01,1.63,3.7,6.74,1.57,3.8,6.5
La Liga,2223,Cadiz,Sevilla,0,2,2023-04-01,3.4,3.14,2.41,3.4,3.1,2.3
La Liga,2223,Elche,Barcelona,0,4,2023-04-01,9.78,5.37,1.34,9.5,5.0,1.33
La Liga,2223,Celta,Almeria,2,2,2023-04-02,1.58,4.22,6.21,1.55,4.0,6.0
La Liga,2223,Real Madrid,Valladolid,6,0,2023-04-02,1.21,7.44,13.47,1.2,7.5,11.0
La Liga,2223,Villarreal,Sociedad,2,0,2023-04-02,2.46,3.23,3.21,2.4,3.1,3.2
La Liga,2223,Ath Madrid,Betis,1,0,2023-04-02,1.54,4.27,6.78,1.53,4.0,6.5
La Liga,2223,Valencia,Vallecano,1,1,2023-04-03,2.16,3.23,3.91,2.05,3.2,3.8
La Liga,2223,Sevilla,Celta,2,2,2023-04-07,2.22,3.41,3.58,2.1,3.4,3.5
La Liga,2223,Osasuna,Elche,2,1,2023-04-08,1.77,3.57,5.39,1.73,3.6,5.0
La Liga,2223,Espanol,Ath Bilbao,1,2,2023-04-08,3.59,3.24,2.27,3.5,3.2,2.2
La Liga,2223,Sociedad,Getafe,2,0,2023-04-08,1.71,3.43,6.46,1.7,3.3,6.0
La Liga,2223,Real Madrid,Villarreal,2,3,2023-04-08,1.54,4.57,6.15,1.53,4.33,5.75
La Liga,2223,Valladolid,Mallorca,3,3,2023-04-09,2.66,2.83,3.36,2.5,2.9,3.2
La Liga,2223,Betis,Cadiz,0,2,2023-04-09,1.68,3.76,5.96,1.62,3.75,5.75
La Liga,2223,Almeria,Valencia,2,1,2023-04-09,3.13,3.38,2.43,3.0,3.3,2.4
La Liga,2223,Vallecano,Ath Madrid,1,2,2023-04-09,4.68,3.45,1.9,4.33,3.5,1.85
La Liga,2223,Barcelona,Girona,0,0,2023-04-10,1.31,5.83,10.1,1.3,5.5,10.0
